0
3281.1
3315.6
3236.9
3246.6
3298.5
3351.6
3335.5
3363.0
3380.8
3348.4
3408.6
3361.0
3419.4
3446.8
3477.1
3534.2
3511.9
3488.7
3483.3
3483.8
3426.9
3443.1
3435.6
3453.5
3465.4
3401.0
3390.7
3271.0
3310.1
3270.0
3310.2
3369.2
3443.4
3510.4
3509.4
3550.5
3545.5
3572.7
3537.0
3585.1
3626.9
3609.5
3567.8
3581.9
3557.5
3577.6
3635.4
3629.6
3638.4
3621.6
3662.4
3669.0
3666.7
3699.1
3692.0
3702.2
3672.8
3668.1
3663.5
3647.5
3694.6
3701.2
3722.5
3709.4
3694.9
3687.3
3690.0
3703.1
3735.4
3727.0
3732.0
3756.1
3700.6
3726.9
3748.1
3803.8
3824.7
3799.6
3801.2
3809.8
3795.5
3768.2
3798.9
3851.9
3853.1
3841.5
3855.4
3849.6
3750.8
3787.4
3714.2
3773.9
3826.3
3830.2
3871.7
3886.8
3915.6
3911.2
3909.9
3916.4
3934.8
3932.6
3931.3
3914.0
3906.7
3876.5
3881.4
3925.4
3829.3
3811.1
3901.8
3870.3
3819.7
3768.5
3841.9
3821.4
3875.4
3898.8
3939.3
3943.3
3968.9
3962.7
3974.1
3915.5
3913.1
