0
2992.1
2991.8
2966.6
2984.9
2977.6
2961.8
2976.7
2940.2
2887.6
2910.6
2952.0
2938.8
2893.1
2919.4
2938.1
2970.3
2966.1
2995.7
2989.7
2997.9
2986.2
3006.7
2996.0
3004.5
3010.3
3022.6
3039.4
3036.9
3046.8
3037.6
3066.9
3078.3
3074.6
3076.8
3085.2
3093.1
3087.0
3091.8
3094.0
3096.6
3120.5
3122.0
3120.2
3108.5
3103.5
3110.3
3133.6
3140.5
3153.6
3141.0
3113.9
3093.2
3112.8
3117.4
3145.9
3136.0
3132.5
3141.6
3168.6
3168.8
3191.4
3192.5
3191.1
3205.4
3221.2
3224.0
3223.4
3239.9
3240.0
3221.3
3230.8
3257.9
3234.9
3246.3
3237.2
3253.1
3274.7
3265.4
3288.1
3283.1
3289.3
3316.8
3329.6
3320.8
3321.8
3325.5
3295.5
3243.6
3276.2
3273.4
3283.7
3225.5
3248.9
3297.6
3334.7
3345.8
3327.7
3352.1
3357.8
3379.4
3373.9
3380.2
3370.3
3386.1
3373.2
3337.8
3225.9
3128.2
3116.4
2978.8
2954.2
3090.2
3003.4
3130.1
3023.9
2972.4
2746.6
2882.2
2741.4
2480.6
2711.0
2386.1
2529.2
2398.1
2409.4
2304.9
